"I";"B";"C";"A";"E";"D";"H";"L";"J";"N";"M";"metric"
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
0;0;1;0;1;0;0;0;0;0;0;0,69
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
1;0;1;0;1;0;0;0;0;0;0;0,63
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;0;0;1;1;0;0;0;0;0;0;0,51
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
0;1;1;1;1;0;0;0;0;0;0;0,49
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
1;1;0;0;1;0;1;0;0;0;0;0,46
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;1;0;0;1;0;1;0;0;0;0;0,44
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;1;1;1;0;0;0;0;0;0;0,43
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;0;0;0;0;1;0;0;0;0;0;0,41
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;1;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
0;0;1;0;0;1;0;0;0;0;0;0,39
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
1;1;0;0;0;0;1;0;0;0;0;0,32
0;0;0;0;0;1;1;0;0;0;0;0,29
0;0;0;0;0;1;1;0;0;0;0;0,29
0;0;0;0;0;1;1;0;0;0;0;0,29
0;0;0;0;0;1;1;0;0;0;0;0,29
0;0;0;0;0;1;1;0;0;0;0;0,29
0;0;0;0;0;1;1;0;0;0;0;0,29
0;0;0;0;0;1;1;0;0;0;0;0,29
0;0;0;0;0;1;1;0;0;0;0;0,29
0;0;0;0;0;1;1;0;0;0;0;0,29
0;0;0;0;0;1;1;0;0;0;0;0,29
0;0;0;0;0;1;1;0;0;0;0;0,29
0;0;0;0;0;1;1;0;0;0;0;0,29
0;0;0;0;0;1;1;0;0;0;0;0,29
0;0;0;0;0;1;1;0;0;0;0;0,29
0;0;0;0;0;1;1;0;0;0;0;0,29
0;0;0;0;0;1;1;0;0;0;0;0,29
0;0;0;0;0;1;1;0;0;0;0;0,29
0;0;0;0;0;1;1;0;0;0;0;0,29
0;0;0;0;0;1;1;0;0;0;0;0,29
0;0;0;0;0;1;1;0;0;0;0;0,29
0;0;0;0;0;1;1;0;0;0;0;0,29
0;0;0;0;0;1;1;0;0;0;0;0,29
0;0;0;0;0;1;1;0;0;0;0;0,29
0;0;0;0;0;1;1;0;0;0;0;0,29
0;0;0;0;0;1;1;0;0;0;0;0,29
0;0;0;0;0;1;1;0;0;0;0;0,29
0;0;0;0;0;1;1;0;0;0;0;0,29
0;0;0;0;0;1;1;0;0;0;0;0,29
0;1;0;0;0;0;1;0;0;0;0;0,24
0;1;0;0;0;0;1;0;0;0;0;0,24
0;1;0;0;0;0;1;0;0;0;0;0,24
0;1;0;0;0;0;1;0;0;0;0;0,24
0;1;0;0;0;0;1;0;0;0;0;0,24
